id,crossing_id,captured_at,interval_minutes,total_vehicles,cars,motorcycles,buses,trucks,lane_breakdown,fps
316,2,2026-05-04 13:35:27.190866,5,7,7,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",2
317,2,2026-05-04 13:40:27.363773,5,10,10,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",2
318,2,2026-05-04 13:45:27.755986,5,1,1,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 1, ""by_type"": {""car"": 1}}}",2
319,2,2026-05-04 13:50:28.013961,5,3,3,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L3"": {""total"": 2, ""by_type"": {""car"": 2}}}",2
320,2,2026-05-04 13:55:28.195636,5,6,6,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 2, ""by_type"": {""car"": 2}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",2
321,2,2026-05-04 14:00:28.653144,5,9,9,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",2
322,2,2026-05-04 14:05:28.69612,5,7,7,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 3, ""by_type"": {""car"": 3}}}",2
323,2,2026-05-04 14:10:29.195259,5,10,10,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 6, ""by_type"": {""car"": 6}}}",2
324,2,2026-05-04 14:15:29.525761,5,13,13,0,0,0,"{""Blace L1"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",2
325,2,2026-05-04 14:20:29.813832,5,13,13,0,0,0,"{""Blace L1"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",2
326,2,2026-05-04 14:25:30.080863,5,3,3,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L3"": {""total"": 2, ""by_type"": {""car"": 2}}}",2
327,2,2026-05-04 14:30:30.462562,5,10,10,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",2
328,2,2026-05-04 14:35:30.880282,5,10,10,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",2
329,2,2026-05-04 14:40:30.939114,5,15,15,0,0,0,"{""Blace L1"": {""total"": 6, ""by_type"": {""car"": 6}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",2
330,2,2026-05-04 14:45:31.389043,5,8,7,0,0,1,"{""Blace L1"": {""total"": 2, ""by_type"": {""car"": 2}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 2, ""truck"": 1}}, ""Blace L3"": {""total"": 3, ""by_type"": {""car"": 3}}}",2
331,2,2026-05-04 14:50:31.765943,5,13,13,0,0,0,"{""Blace L1"": {""total"": 2, ""by_type"": {""car"": 2}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 6, ""by_type"": {""car"": 6}}}",2
332,2,2026-05-04 14:55:31.891099,5,8,8,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",2
333,2,2026-05-04 15:00:32.400533,5,7,7,0,0,0,"{""Blace L1"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 3, ""by_type"": {""car"": 3}}}",2
334,2,2026-05-04 15:05:32.452476,5,8,8,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",2
335,2,2026-05-04 15:13:35.187383,5,7,7,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",0.5
336,2,2026-05-04 15:18:35.294577,5,9,9,0,0,0,"{""Blace L1"": {""total"": 2, ""by_type"": {""car"": 2}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",2
337,2,2026-05-04 15:23:35.812086,5,7,7,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 3, ""by_type"": {""car"": 3}}}",2
338,2,2026-05-04 15:28:36.060482,5,5,5,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 2, ""by_type"": {""car"": 2}}}",2
339,2,2026-05-04 15:44:32.810836,5,9,9,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",0.5
340,2,2026-05-04 17:26:31.335061,5,9,9,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",3
341,2,2026-05-04 17:35:25.213367,5,14,14,0,0,0,"{""Blace L1"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",3
342,2,2026-05-04 17:40:25.58179,5,12,12,0,0,0,"{""Blace L1"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",3
343,2,2026-05-04 17:45:25.774881,5,15,15,0,0,0,"{""Blace L1"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",3
344,2,2026-05-04 17:50:27.070363,5,13,12,0,1,0,"{""Blace L1"": {""total"": 5, ""by_type"": {""bus"": 1, ""car"": 4}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",2.5
345,2,2026-05-04 17:55:27.099999,5,11,11,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 6, ""by_type"": {""car"": 6}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",2
346,2,2026-05-04 18:00:27.410978,5,10,10,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 6, ""by_type"": {""car"": 6}}}",2
347,2,2026-05-04 18:05:27.759619,5,13,13,0,0,0,"{""Blace L1"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 7, ""by_type"": {""car"": 7}}}",3
348,2,2026-05-04 18:10:54.326736,5,16,15,0,0,1,"{""Blace L1"": {""total"": 7, ""by_type"": {""car"": 6, ""truck"": 1}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",0.5
349,2,2026-05-04 18:15:54.417005,5,2,2,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L3"": {""total"": 1, ""by_type"": {""car"": 1}}}",3
350,2,2026-05-04 18:20:54.581568,5,11,11,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 6, ""by_type"": {""car"": 6}}}",2.5
351,2,2026-05-04 18:25:54.960844,5,8,8,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",2.5
352,2,2026-05-04 18:30:55.328584,5,7,7,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 3, ""by_type"": {""car"": 3}}}",2
353,2,2026-05-04 18:35:55.6616,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",1
354,2,2026-05-04 18:41:25.891329,5,3,3,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L3"": {""total"": 2, ""by_type"": {""car"": 2}}}",0.5
355,2,2026-05-04 18:46:27.38055,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",0.5
356,2,2026-05-04 18:51:45.046802,5,2,1,0,1,0,"{""Blace L1"": {""total"": 1, ""by_type"": {""bus"": 1}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 1, ""by_type"": {""car"": 1}}}",0.5
357,2,2026-05-04 18:56:46.034901,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",0.5
358,2,2026-05-04 19:01:46.370867,5,6,6,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 3, ""by_type"": {""car"": 3}}}",0.5
359,2,2026-05-04 19:06:46.548851,5,8,8,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",0.5
360,2,2026-05-04 19:11:46.759988,5,4,4,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 1, ""by_type"": {""car"": 1}}}",3
361,2,2026-05-04 19:16:46.977481,5,7,7,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 2, ""by_type"": {""car"": 2}}}",2.5
362,2,2026-05-04 19:21:47.264215,5,2,2,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L3"": {""total"": 1, ""by_type"": {""car"": 1}}}",3
363,2,2026-05-04 19:26:47.658726,5,9,9,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",2
364,2,2026-05-04 19:31:47.928707,5,11,10,0,0,1,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 6, ""by_type"": {""car"": 5, ""truck"": 1}}}",2
365,2,2026-05-04 19:36:47.939827,5,10,10,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",2.5
366,2,2026-05-04 19:42:18.226706,5,14,12,0,0,2,"{""Blace L1"": {""total"": 5, ""by_type"": {""car"": 4, ""truck"": 1}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 3, ""truck"": 1}}}",3
367,2,2026-05-04 19:47:18.778742,5,15,14,0,0,1,"{""Blace L1"": {""total"": 6, ""by_type"": {""car"": 5, ""truck"": 1}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",0.5
368,2,2026-05-04 19:52:19.00512,5,3,3,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L3"": {""total"": 2, ""by_type"": {""car"": 2}}}",2.5
369,2,2026-05-04 19:57:19.070771,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",3
370,2,2026-05-04 20:02:19.428971,5,7,7,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",3
371,2,2026-05-04 20:07:19.470626,5,7,7,0,0,0,"{""Blace L1"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 2, ""by_type"": {""car"": 2}}}",2.5
372,2,2026-05-04 20:12:41.175766,5,5,5,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 2, ""by_type"": {""car"": 2}}, ""Blace L3"": {""total"": 3, ""by_type"": {""car"": 3}}}",0.5
373,2,2026-05-04 20:17:41.353673,5,9,9,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",1.5
374,2,2026-05-04 20:22:41.402295,5,8,8,0,0,0,"{""Blace L1"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 3, ""by_type"": {""car"": 3}}}",2.5
375,2,2026-05-04 20:27:46.077094,5,12,11,0,0,1,"{""Blace L1"": {""total"": 5, ""by_type"": {""car"": 4, ""truck"": 1}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",2.5
376,2,2026-05-04 20:32:46.375173,5,12,12,0,0,0,"{""Blace L1"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 3, ""by_type"": {""car"": 3}}}",3
377,2,2026-05-04 20:37:46.411548,5,13,12,0,0,1,"{""Blace L1"": {""total"": 5, ""by_type"": {""car"": 4, ""truck"": 1}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",3.5
378,2,2026-05-04 20:42:46.636116,5,10,10,0,0,0,"{""Blace L1"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",2
379,2,2026-05-04 20:47:46.665206,5,5,5,0,0,0,"{""Blace L1"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L2"": {""total"": 2, ""by_type"": {""car"": 2}}, ""Blace L3"": {""total"": 2, ""by_type"": {""car"": 2}}}",4
380,2,2026-05-04 20:52:46.788164,5,1,1,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",3.5
381,2,2026-05-04 20:57:46.835604,5,5,5,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 2, ""by_type"": {""car"": 2}}}",3.5
382,2,2026-05-04 21:02:47.097539,5,8,8,0,0,0,"{""Blace L1"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",3.5
383,2,2026-05-04 21:07:47.14047,5,5,5,0,0,0,"{""Blace L1"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L2"": {""total"": 2, ""by_type"": {""car"": 2}}, ""Blace L3"": {""total"": 2, ""by_type"": {""car"": 2}}}",3.5
384,2,2026-05-04 21:12:57.454493,5,10,10,0,0,0,"{""Blace L1"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",0.5
385,2,2026-05-04 21:17:57.681272,5,2,2,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L3"": {""total"": 1, ""by_type"": {""car"": 1}}}",3.5
386,2,2026-05-04 21:22:58.18115,5,3,3,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 2, ""by_type"": {""car"": 2}}, ""Blace L3"": {""total"": 1, ""by_type"": {""car"": 1}}}",0.5
387,2,2026-05-04 21:28:15.424506,5,7,7,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",0.5
388,2,2026-05-04 21:33:45.254519,5,8,8,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",0.5
389,2,2026-05-04 21:38:45.485182,5,7,7,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",2
390,2,2026-05-04 21:43:45.691584,5,8,8,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",2
391,2,2026-05-04 21:48:45.974949,5,7,7,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 3, ""by_type"": {""car"": 3}}}",2
392,2,2026-05-04 21:53:45.981397,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
393,2,2026-05-04 21:58:46.016344,5,5,5,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 2, ""by_type"": {""car"": 2}}}",2
394,2,2026-05-04 22:03:46.252423,5,8,8,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",2
395,2,2026-05-04 22:08:46.551902,5,12,12,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 7, ""by_type"": {""car"": 7}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",2
396,2,2026-05-04 22:13:46.701749,5,10,10,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",2
397,2,2026-05-04 22:18:47.069644,5,9,9,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",2
398,2,2026-05-04 22:23:47.141286,5,10,10,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 6, ""by_type"": {""car"": 6}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",2
399,2,2026-05-04 22:29:12.995963,5,8,8,0,0,0,"{""Blace L1"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 3, ""by_type"": {""car"": 3}}}",2
400,2,2026-05-04 22:34:13.109618,5,6,6,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 3, ""by_type"": {""car"": 3}}}",2
401,2,2026-05-04 22:39:13.585339,5,12,12,0,0,0,"{""Blace L1"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",2
402,2,2026-05-04 22:44:13.919485,5,7,7,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",2
403,2,2026-05-04 22:49:14.104049,5,6,6,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 2, ""by_type"": {""car"": 2}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",2
404,2,2026-05-04 22:54:14.629311,5,8,8,0,0,0,"{""Blace L1"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 3, ""by_type"": {""car"": 3}}}",2
405,2,2026-05-04 22:59:14.809811,5,2,2,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L3"": {""total"": 1, ""by_type"": {""car"": 1}}}",0.5
406,2,2026-05-04 23:04:14.955069,5,7,7,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",2
407,2,2026-05-04 23:09:14.997576,5,7,6,0,0,1,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 2, ""truck"": 1}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",2
408,2,2026-05-04 23:14:15.277035,5,7,7,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",2
409,2,2026-05-04 23:19:15.499313,5,9,9,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",2
410,2,2026-05-04 23:24:15.774923,5,8,8,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",2
411,2,2026-05-04 23:29:15.822953,5,9,9,0,0,0,"{""Blace L1"": {""total"": 2, ""by_type"": {""car"": 2}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 2, ""by_type"": {""car"": 2}}}",2
412,2,2026-05-04 23:34:39.955492,5,6,6,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 3, ""by_type"": {""car"": 3}}}",2.5
413,2,2026-05-04 23:39:39.961592,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2.5
414,2,2026-05-04 23:44:40.329035,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2.5
415,2,2026-05-04 23:49:40.421522,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",3
416,2,2026-05-04 23:54:40.444712,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
417,2,2026-05-04 23:59:56.770396,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2.5
418,2,2026-05-05 00:04:56.815568,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",4
419,2,2026-05-05 00:09:57.025374,5,3,3,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 3, ""by_type"": {""car"": 3}}}",3
