159,1,180,car,,2026-04-28 12:33:22.607034 +00:00,2026-04-28 12:43:46.149438 +00:00,623.54,false,1299,0.551,
160,1,310,truck,Bogorodica L1,2026-04-28 12:43:46.575568 +00:00,2026-04-28 12:43:59.155729 +00:00,12.58,false,30,0.557,
161,1,208,car,,2026-04-28 12:43:52.731539 +00:00,2026-04-28 12:44:18.938841 +00:00,26.21,false,45,0.421,
162,1,310,truck,Bogorodica L1,2026-04-28 12:44:12.546438 +00:00,2026-04-28 12:44:21.716369 +00:00,9.17,false,18,0.406,
163,1,291,car,,2026-04-28 12:43:59.607238 +00:00,2026-04-28 12:44:28.701652 +00:00,29.09,false,45,0.324,
164,1,310,truck,Bogorodica L1,2026-04-28 12:44:22.580364 +00:00,2026-04-28 12:44:39.374231 +00:00,16.79,false,26,0.481,
165,1,208,car,,2026-04-28 12:44:29.725611 +00:00,2026-04-28 12:45:06.959474 +00:00,37.23,false,60,0.492,
166,1,291,car,,2026-04-28 12:44:58.342878 +00:00,2026-04-28 12:45:06.959474 +00:00,8.62,false,15,0.333,
167,1,291,car,,2026-04-28 12:45:22.892801 +00:00,2026-04-28 12:45:28.663397 +00:00,5.77,false,15,0.331,
168,1,310,truck,Bogorodica L1,2026-04-28 12:44:47.452807 +00:00,2026-04-28 12:45:33.199749 +00:00,45.75,false,86,0.456,
169,1,291,car,,2026-04-28 12:45:47.620410 +00:00,2026-04-28 12:45:52.889151 +00:00,5.27,false,15,0.344,
170,1,310,truck,Bogorodica L1,2026-04-28 12:45:41.319026 +00:00,2026-04-28 12:45:52.889151 +00:00,11.57,false,30,0.476,
171,1,352,truck,Bogorodica L1,2026-04-28 12:46:11.716149 +00:00,2026-04-28 12:46:18.926803 +00:00,7.21,false,15,0.546,
172,1,355,car,,2026-04-28 12:46:12.086987 +00:00,2026-04-28 12:46:23.571200 +00:00,11.48,false,25,0.334,
173,1,310,truck,Bogorodica L1,2026-04-28 12:46:11.716149 +00:00,2026-04-28 12:46:25.064617 +00:00,13.35,false,30,0.514,
174,1,355,car,,2026-04-28 12:46:25.678932 +00:00,2026-04-28 12:46:36.681740 +00:00,11,false,30,0.369,
175,1,208,car,,2026-04-28 12:45:22.892801 +00:00,2026-04-28 12:46:45.860798 +00:00,82.97,false,202,0.479,
176,1,355,car,,2026-04-28 12:46:43.117484 +00:00,2026-04-28 12:46:55.089375 +00:00,11.97,false,30,0.323,
177,1,180,car,,2026-04-28 12:43:52.731539 +00:00,2026-04-28 12:47:02.422605 +00:00,189.69,false,390,0.463,
178,1,358,truck,Bogorodica L1,2026-04-28 12:47:02.818618 +00:00,2026-04-28 12:47:17.338325 +00:00,14.52,false,30,0.374,
179,1,208,car,,2026-04-28 12:46:55.500619 +00:00,2026-04-28 12:47:22.156355 +00:00,26.66,false,57,0.472,
180,1,310,truck,Bogorodica L1,2026-04-28 12:46:31.369845 +00:00,2026-04-28 12:47:24.068019 +00:00,52.7,false,120,0.491,
181,1,208,car,,2026-04-28 12:47:24.480362 +00:00,2026-04-28 12:47:31.288067 +00:00,6.81,false,15,0.35,
182,1,355,car,,2026-04-28 12:47:07.657344 +00:00,2026-04-28 12:47:31.288067 +00:00,23.63,false,49,0.355,
183,1,310,truck,Bogorodica L1,2026-04-28 12:47:46.158125 +00:00,2026-04-28 12:47:51.920316 +00:00,5.76,false,15,0.376,
184,1,355,car,,2026-04-28 12:47:46.158125 +00:00,2026-04-28 12:47:51.920316 +00:00,5.76,false,15,0.381,
185,1,358,truck,Bogorodica L1,2026-04-28 12:47:31.763169 +00:00,2026-04-28 12:47:51.920316 +00:00,20.16,false,45,0.405,
186,1,355,car,,2026-04-28 12:48:11.046379 +00:00,2026-04-28 12:48:19.188875 +00:00,8.14,false,21,0.385,
187,1,208,car,,2026-04-28 12:47:32.422695 +00:00,2026-04-28 12:48:24.433255 +00:00,52.01,false,122,0.51,
188,1,355,car,,2026-04-28 12:48:21.842281 +00:00,2026-04-28 12:48:29.017159 +00:00,7.17,false,19,0.316,
189,1,208,car,,2026-04-28 12:48:25.237042 +00:00,2026-04-28 12:48:36.807430 +00:00,11.57,false,31,0.468,
190,1,365,truck,Bogorodica L1,2026-04-28 12:48:29.382008 +00:00,2026-04-28 12:48:36.807430 +00:00,7.43,false,20,0.35,
191,1,310,truck,Bogorodica L1,2026-04-28 12:48:04.617530 +00:00,2026-04-28 12:48:36.807430 +00:00,32.19,false,80,0.443,
192,1,180,car,,2026-04-28 12:47:09.205057 +00:00,2026-04-28 12:48:47.806561 +00:00,98.6,false,230,0.453,
193,1,373,car,,2026-04-28 12:48:59.408804 +00:00,2026-04-28 12:49:04.568853 +00:00,5.16,false,15,0.334,
194,1,310,truck,Bogorodica L1,2026-04-28 12:49:12.667347 +00:00,2026-04-28 12:49:17.770619 +00:00,5.1,false,15,0.356,
195,1,373,car,,2026-04-28 12:49:10.462825 +00:00,2026-04-28 12:49:19.231116 +00:00,8.77,false,25,0.346,
